UnitsSold,Setupcost,HoldingCost,OptimumBatchSize
220258,3147878.37,3361910.84,691
213409,3150218.53,2851742.65,673
258555,2755729.61,2837593.01,695
323935,7357425.01,4691446.49,930
345750,4545911.16,6121193.75,859
211458,3900141.69,2723717.97,769
110388,405915.06,600184.26,558
142852,811689.06,455927.88,605
143798,861572.85,478453.2,504
235756,3989969.64,3833817.9,660
115652,129029.87,777944.48,556
307313,4360431.62,7070110.63,999
189077,698437.44,131316.53,539
280774,2441676.28,2256489.94,724
297174,3728308.92,3475654.95,739
107104,859198.83,126049.06,534
294092,2502352.59,1913280.71,670
295706,1549332.4,1433766.64,736
326884,7343183.52,7432079.09,904
330615,5072174.11,5363300.5,813
282237,2740102.76,1712180.82,717
310540,7338673.83,4276945.63,843
161448,811079.69,461206.18,608
244108,2793600.9,3446218.92,734
164132,176233.86,328422.51,512
277503,2230644.72,3952330.06,688
341293,6874675.57,4988948.81,820
291207,1868101.76,3038827.34,758
283848,1983418.45,1787199.41,718
234644,3080072.26,2477236.43,682
113307,410245.12,390198.23,642
206569,3222416.12,1420852,736
182609,204479.15,770412.22,644
260289,3032813.05,1501195.16,714
245989,1503584.28,3105278.05,707
175201,216748.85,688517.08,562
103326,377500.44,547274.71,563
100286,443852.83,110425.9,521
299356,3296359.17,1662218.62,738
274030,2726757.07,3229158.78,738
118069,499028.75,262088.57,626
295708,1263894.99,3416871.73,700
116603,270943.3,264703.01,555
214651,3854711.23,3856270.03,657
317994,4124115.44,4357562.29,814
208315,3998433.84,1944625.62,787
205680,1308282.88,3286753.54,735
137993,957690.01,373124.26,613
111871,684971.87,281690.27,646
260102,1346107.24,1240158.45,745
322934,5154474.59,4262066.53,846
239455,2702497.13,3687363.88,779
279914,1791307.68,1313437.24,703
111526,254538.94,149236.91,530
144226,380777.56,211954.92,633
303434,5439217.75,4944950.02,852
186028,285246.97,803329.25,590
302155,4853199.22,5749295.9,974
150476,348895.52,443724.46,632
287746,2755797.22,1704236.96,752
124886,208494.09,846957.61,639
343495,4548930.41,5740614.78,944
273682,1844005.7,3350357.54,668
316247,4955119.93,6083997.63,903
284697,1222830.35,3646230.62,710
117647,839521.45,495821.64,488
123101,322536.2,520372.16,494
156826,446281.46,720802,498
272605,2626507.54,1306442.76,742
251656,1721941.98,2760924.33,657
128084,745277.69,934521.51,604
208501,3592782.14,3249717.13,699
159226,644710.67,409553.89,643
245581,3588421.8,3937005.43,676
333313,5243528.79,4466010.89,914
337127,7395119.35,6576807.9,923
171997,222520.42,827931.47,643
333698,6776891.93,7188892.28,804
135674,591624.01,362981.98,607
317500,7156726.43,6068670.76,906
244653,2775026.85,2864260.26,727
308442,4591472.35,5861173.07,950
224358,2244643.21,1116061.01,793
160721,746182.54,431115.07,473
103471,223797.77,300579.93,476
337358,6377297.53,5403521.23,818
101894,186963.62,345678.47,645
138575,217974.25,345110.56,572
159872,941308.5,744038.53,531
233831,1070095.85,2189602.72,705
306392,4516077.03,6972561.33,890
265418,2786495.73,2396349.88,759
206554,3009823.29,1284032.93,692
279006,2594359.56,3089127.81,783
145036,369085.91,806160.49,627
220548,2755562.23,3450695.62,711
185384,293900.25,924392.51,535
242837,2533934.12,1468905.65,659
148659,216783.07,778983.9,499
211142,3892823.63,1399785.38,680
157617,260516.54,369818.09,616
106412,239559.03,950326.89,563
195209,563667.51,772478.84,527
123906,489560.36,260790.37,631
320265,6134578.31,7159893.34,905
191065,366174.42,882229.55,647
108938,595941.37,385803.77,543
221739,2988038.1,2836294.36,674
151950,607548.6,523566.96,541
208886,3744118.32,2644378.75,760
204573,1217087.79,1209724.56,756
272996,1347653.32,3287921.79,792
183835,257276.91,381610.42,575
322047,4302532.05,4977175.44,893
172081,652694.68,300176.56,603
346023,6763645.22,5354693.58,825
129314,332444.59,496053.97,483
114683,666793.61,242689.53,529
127290,161974.44,182100.4,478
111267,562200.76,371107.48,476
102061,478690.19,957257.48,457
253752,2158489.91,3038535.26,651
115073,723571.52,890395.36,594
312714,4795239.69,4045165.28,872
257645,1718360.12,1518372.5,733
325451,6920394.75,6062519.95,838
189194,199825.59,487550.18,537
315852,6065798.28,4792873.09,972
102479,574739.2,776481.13,550
209657,3708360.9,3778022.09,795
283376,2071815.4,3242621.62,740
107260,470267.33,930771.12,624
237993,1741561.13,3890503.51,771
259762,3053748.61,1445073.04,779
294972,3105074.05,1214086.86,793
326094,4709886.05,6128525.69,855
124347,854877.3,569442.87,557
207000,3900749.38,1878292.59,683
274974,2886773.77,1447937.78,781
120786,716379.45,784854.24,530
238217,1562453.93,3396950.55,714
249847,2428016.53,2361801.83,740
310469,6311110.36,5361377.01,842
256194,2120673.79,3174836.73,715
272340,1083604.51,3815046.37,706
171121,254029.52,746777.33,513
153810,783866.38,784629.22,638
145274,665063.18,144111.32,637
288327,1282365.03,3740146.5,759
112861,657994.67,931276.95,485
215027,3225666.35,3814374.61,759
181446,536576.56,167357.68,638
228959,2556767.64,3116034.24,748
165420,642722.66,951315.07,531
207743,1032596.7,3323403.65,734
276763,3060253.83,3060072.22,720
116430,171659.32,517847.23,509
119621,921779.52,904705.1,568
177712,553631.72,405584.88,598
152027,546119.13,573109.4,521
119301,547827.94,197449.06,475
320046,6045768.04,7180132.76,976
306707,5885269.57,4996973.69,963
308940,4099949.57,4441728.48,876
134676,610073.21,408188.86,589
333447,5626942.37,4603766.59,804
122865,639450.97,371287.76,476
173878,955709.4,393840.21,514
261120,1670741.67,2902247.16,689
310505,5107670.69,6327320.8,853
194480,581051.46,403226.49,569
328390,4635278.04,6992209.25,921
122987,651750.59,684251.47,638
349876,6086345.46,7350978.6,825
308293,5936746.2,5503551.65,965
151437,210167.2,406632.77,616
145301,787106.5,387458.73,554
239925,3835485.22,1834272.67,687
256989,3537241.9,2301289.66,673
195113,483757.32,784204.31,479
242483,3239601.18,1664736.5,720
154574,395138.49,575048.34,585
157016,561143.45,988314.59,571
102080,722605.09,301431.03,618
156364,167542.13,386588.26,490
341413,4987505.49,6970515.71,859
104866,907032.39,947589.63,492
177770,175408.69,714600.33,604
342345,5476417.12,6872846.02,863
251277,2164711.03,2831545.68,701
123558,978780.74,145068.35,473
210631,3737846.89,2040222.54,652
323607,6791814.02,4406064.6,966
183841,906675.2,645553.93,493
121194,650730.44,778537.45,459
271440,1269606.02,3171763.71,721
289191,3301459.42,2404524.98,795
117659,618697.21,145828.41,594
309733,6755503.83,4971530.63,906
211024,1981651.58,2024484.6,772
347523,5874114.08,6592628.89,914
143476,690867.85,101486.96,544
291244,2234548.96,3512081.46,774
191546,902739.59,122118.69,598
118596,244972.12,590592.43,542
346618,5442548.56,7933240.09,869
168803,972116.96,330983.74,500
261453,2564401.22,3183649.98,746
133396,749802.77,640776.79,517
193369,711239.39,781055.8,613
156427,732628.28,292029.35,603
283445,1999359.76,1301542.14,755
256992,3684209.88,3929444.87,682
323952,6000160.81,4313868.52,986
239620,3671156.3,3008438.45,653
275005,2474100,1268003.94,749
210253,3986784.31,2708526.95,745
182142,619206.32,110381.25,482
280193,1433715.69,3544093.42,742
320982,4664494.4,7911306.27,927
222188,1114194.31,3917691.41,720
146176,498770.87,936893.97,578
315273,6486274.31,7502773.38,840
301576,4565293.26,4733237.82,918
286807,1586564.99,1409058.34,697
213978,3958061.32,1739130.52,766
231679,1864972.38,3925646.37,680
213068,2473099.75,2458481.24,731
204524,3650692.63,1821875.88,767
336993,6558528.56,4692538.42,810
136984,391893.53,318442.5,566
266766,2245898.14,3946570.59,772
319185,6033985.26,5470788.97,880
228161,1297487.54,3586366.32,779
163632,950368.54,789992.37,523
110397,607957.8,798254.65,467
250994,2860888.35,2151969.4,680
130663,275591.44,807015.93,646
235808,3503615.3,3980362.23,795
275148,3195527.84,2442167.95,742
174208,505818.6,145416.79,601
225283,3496320.73,1308123.17,784
231185,2138696.45,1480366.34,774
195808,814506.08,399139.33,548
251450,2173252.73,3125216.91,704
142403,523045.3,249131.42,482
172352,718626.09,351293.44,536
250142,1731978.87,2261750.64,795
272855,3392255.73,1141244.22,786
254226,2775557.78,3912178.26,750
216081,1515822.61,1759869.33,690
278754,1672724.5,3696376.54,719
222864,3915090.62,2762857.59,798
180508,506842.65,925373.2,503
244674,1576106.95,3380246.39,787
286961,3146842.81,2633432.82,702
252640,2749197.21,3163819.93,740
167769,337798.27,155132.2,529
177807,708992.03,824954.03,548
283833,1825185.38,1903374.39,694
150877,397686.86,465753,508
295253,2722436.05,2755962.91,698
327197,4900496.48,7069589.53,861
223161,3827767.04,2197949.75,686
192578,430526.81,909386.77,461
309096,5084312.05,7807207.04,916
105045,604799.84,222853.78,589
109934,277638.29,115848.49,475
281575,3292978.22,2651221.38,762
256270,3589194.86,1786712.1,690
123770,630728.98,278151.6,518
203271,1711444.22,1366280.07,679
195959,361647.11,198696.45,573
322702,4818098.32,6627635.01,896
159341,141346.17,997692.54,525
212424,2525420.31,1243024.12,687
288367,3313898.24,3624568.27,666
231180,1438013.22,2395517.57,796
172361,770854.06,314728.89,558
115817,814821.63,647309.31,555
247757,2247899.24,3583776.17,730
134499,304045.71,682516.11,450
128846,426989.6,776847.26,471
149459,426063.92,595245.05,534
297017,2809836.72,1978323.57,751
241409,1614177.97,2714086.28,796
257638,1969057.09,1445507.72,770
316395,6968849.47,6342109.07,836
277533,3688528.13,1143773.9,704
280102,1548658.99,3960426.78,686
289771,3716470.23,1757232.08,752
282210,1135339.14,2943566.41,711
100585,757825.72,394369.31,460
122396,760131.41,439598.95,486
128357,595768.67,334381.89,574
334884,4585870.59,6409983.81,928
329927,7074452.74,5902595.39,886
297256,2721086.42,1451839.41,756
258709,1682495.25,1138549.66,712
336345,7258786.98,7054850.59,994
257493,3349281.84,1444226.73,728
253819,3034612.99,2413611.28,699
182408,243484.64,596879.37,472
281489,1713572.31,2259622.6,734
255460,2701636.65,2842910.25,767
185586,372455.98,353658.85,505
172713,682737.46,213074.63,587
145066,807758.66,343945.7,474
303079,4993373,5580985.04,952
175891,241443.87,455362.93,522
318461,4650883.07,4458193.99,947
204247,1716734.62,1677024.7,754
127757,744512.62,285546.89,565
328655,6578714.16,6579218.35,803
149256,369737.09,402142.43,487
147182,580595.58,340061.04,537
122959,657809.76,159130.53,643
193285,147606.19,244930.42,561
328856,5502594.72,7023805.68,859
132633,608746.85,301050.37,518
188680,760415.18,208983.03,457
184459,682678.82,390077.23,460
314736,4569076.76,5312336.94,913
214614,2727126.04,3504180.81,667
267963,2407761.6,2206703.53,689
176839,374412.02,940415.8,552
213298,1422365.07,2125653.89,652
145080,437958.76,943494.32,630
150507,301703.1,446234.63,478
208950,3752995.8,1261958.3,782
117269,763639.53,737132.09,549
349528,6373221.48,7502462.62,985
304181,6736246.72,4721641.94,825
248329,3597004.45,1331083.31,772
185393,126374.31,952326.85,562
224463,1112010.71,2375097.47,679
110026,121921.91,903295.28,488
142914,464653.08,823702.64,495
318406,4587855.06,5353070.13,924
131212,133929.73,877006.81,482
288925,2778334.47,2284107.11,681
255719,3351350.54,2792325.03,685
240181,2450698.22,2457076.9,787
317837,4028960.55,5152876.01,816
295168,2743307.64,2763059.93,780
205586,1378937.09,1890409.98,761
197476,311822.97,755765.01,637
147579,329614.68,225631.61,564
109691,235251.07,766635.16,601
253530,1706010.54,3627350.53,776
288899,3776967.86,2903403.41,652
105600,553387.03,638295.43,603
344461,4546105.86,4905326.29,952
261441,3789350.64,3736083.45,688
338770,4248827.12,4769371.06,959
202576,1969232.73,3933181.27,750
296265,3651064.7,3430897.73,739
108340,425850.47,311797.05,629
278954,3587338.24,3004964.65,659
336043,4654335.39,5142298.74,941
108863,692292.1,785398.57,536
256723,3982872.22,2631265.52,666
320429,7331427.24,6042928.88,897
182123,547795.81,844591.59,555
263527,3611719.53,2569725.91,651
227593,1682899.72,3601884.77,785
121676,982645.82,693552.91,546
226680,3282194.82,3371489.2,696
181567,168214.34,661948.72,586
303482,5155264.87,6287828.07,864
147675,988466.6,439296.89,559
191444,247131.96,891878.23,553
232903,2676494.32,1689907.58,783
124562,412987.15,554474.79,557
135496,621655.55,710047.03,536
252274,1153954.61,2751119.24,735
215279,1666516.83,3502617.6,719
186103,673722.18,331099.05,453
159042,954851.25,882578.77,640
157938,888147.17,857476.73,479
205629,3190610.5,3120680.72,733
144036,279260.35,668506.8,522
236069,3504689.98,1981914.14,748
206802,2967390.28,1052008.77,776
223288,2912057.73,1649402.03,786
102176,789755.63,151681.57,539
124471,884743.18,995446.69,516
307886,4599163.25,7894080.69,937
218986,1284160.68,2942202.73,757
145429,914535.74,250238.3,600
229778,1781493.64,3910849.84,775
277696,3817365.15,2537927.25,675
112180,316540.58,635997.42,487
317468,4490473.75,4016608.95,858
307622,6555780.71,4456494.75,961
256719,3695473.66,2719877.58,685
116051,453192.56,725022.02,467
200629,3479099.67,2552165.13,652
221918,1843182.91,1575436.17,728
230654,2309704.46,2030938.17,682
154265,478810.05,283515.53,490
104302,993850.09,417308.47,464
305901,4178436.77,6582883.02,993
184530,907154.85,858705.92,634
158289,125250.69,752825.57,614
345513,4697287.45,6883515.58,939
126644,842997.11,151705.57,543
309059,5986498.47,6636304.03,917
287467,2738932.3,1999817.31,667
196540,956476.36,187392,558
306096,6631091.86,7148220.52,863
313735,4605236.88,4442466.92,919
259759,3525878.68,2211294.7,691
200501,2834602.9,1008576.53,779
180999,955751.73,230893.59,600
291934,1435391.24,1765889.31,685
211616,2691220.7,1624233.03,739
247322,1691747.03,2606628.1,742
333038,4190183.14,6637051.05,855
165896,191571.49,761936.89,633
329665,6193316.81,6153715.46,882
207013,3280448.53,1719009.03,771
171922,620224.92,629746.66,469
151591,203718.09,250589.4,638
229101,2158091.65,1865398.13,658
141937,542207.87,679893.76,456
338715,7169218.6,7157901.01,856
349381,4845028.22,7967906.64,993
326233,6948966.87,7829178.8,922
292530,1796074.06,3362085.35,792
291198,2046933.74,1918321.54,796
181743,182155.43,438770.05,639
160998,535481.34,578552.86,522
170943,312364.56,480179.49,530
164808,960740.08,340801.9,534
173063,146944.77,362423.88,452
105215,825508.69,142980.44,580
309902,7293295.18,6673395.25,879
344114,4270421.16,6581635.15,897
156461,500737.69,324651.58,539
219592,2970269.24,2651192.42,667
201225,3221410.62,1329219.76,715
295271,1504716.59,1867045.22,701
127052,636021.34,175695.9,574
116709,975483.73,632741.65,459
152278,864953.93,783485.95,472
301786,4785934.97,4789054.1,902
129092,159879.19,465086.57,560
133981,810958.36,170238.62,606
145124,852872.38,535778.72,522
226511,1059120.33,2471396.37,708
142170,137751.46,556917.55,495
334124,6880893.21,7821512.72,977
122211,425236.78,310594.92,589
285848,1265422.71,3862264.5,704
108545,345670.03,489663.21,516
139784,915847.36,399689.59,609
179358,349827.12,961000.42,623
322279,4278130.92,7480146.95,946
132464,564782.85,192767.53,548
314576,6498451.58,6007790.5,851
299653,2739800.26,1171280.8,696
316316,5504000.81,5253787.81,889
261304,1726512.41,2563248.25,798
240151,1670768.45,3495087.71,725
172892,726749.01,353465.94,497
237909,2375956.88,1456105.37,793
131969,720394.14,624597.15,647
192421,603057.53,786385.78,544
243356,2679832.81,1692178.31,695
183070,304882.29,966884.99,646
279632,3651318.45,1255806.99,742
182199,750639.14,489184.49,552
216624,2347710.42,3361403.4,661
181700,173716.46,861949.05,455
314841,4082388.37,5586430.54,890
272154,3692718.89,3194535.87,779
107481,850761.49,789022.43,563
211081,1019775.9,3864689.35,695
186413,524128.83,169756.38,581
170889,304864.23,428221.4,563
290509,1689629.5,1436791.31,670
153260,778142.6,611303.94,477
307576,4087749.61,6809559.89,809
147210,897396.95,822067.36,451
211767,1512628.09,1999637.76,790
144535,416835.82,201888.38,462
216079,2241965.95,3854289.15,654
326104,4520155.38,5959705.21,885
236284,1596666.37,2004489.41,745
233677,1835465.11,1062996.26,797
116797,877322.74,107780.39,544
166453,700870.32,185136.44,509
265546,1786932.26,1285490.13,671
323907,5435744.44,6668357.83,921
159197,437112.98,126252.57,555
166838,773318.57,554044.38,455
158973,569183.71,704192.2,515
236470,2313315.69,2036944.16,672
159697,462800.05,632562.73,638
210950,3541947.98,1941215.68,680
321350,5029127.35,4056414.27,878
132231,676025.7,147673.18,511
133285,780505.35,168128.6,509
321857,5631841.89,7806207.34,899
284037,1769110.6,2007579.66,662
293291,2608529.49,1571150.47,726
203674,2659862.86,3867381.61,652
135823,187031.03,887556.39,495
100076,388624.07,345315.42,569
346555,6316080.58,5798941.89,973
336290,4208370.34,4671673.09,963
111951,464632.82,678429.56,500
212771,1210602.3,3241813.79,735
305490,7130369.55,4811490.08,920
347142,6339206.18,6021530.89,862
349433,6277479.3,7251608.9,838
134945,172517.76,600092.03,565
282518,3835120.7,3829817.32,726
227255,3008602.59,2063558.59,784
331001,7284001.37,5821446.68,886
167054,761832.71,163985.64,563
181802,554728.13,272626.34,468
218984,3797739.55,1477629.6,702
274799,3232497.55,2718469.89,775
264255,2346456.69,1193050.06,791
148943,334689.54,197431.55,537
253097,1352126.97,1177124.41,794
117717,199741.65,143038.14,455
255131,2479678.37,3818841.73,712
126886,240436.99,752380.87,574
101309,598151.63,366088.3,450
148138,203969.53,165824.37,564
245830,2040341.93,1640020.74,656
299345,1960286.25,3396281.44,769
323420,6615925.57,7898648.5,978
335650,6140554.1,5259578.4,861
343893,5440098.76,6167373.98,969
236619,3077248.19,2123544.25,702
148780,956478.32,529064.71,609
125197,606109.39,280524.03,560
265025,1852771.61,3205970.05,677
186421,323424.55,843041.69,595
154797,584293.28,907852.44,617
269899,3579451.37,3973088,694
322667,7187924.15,4023070.68,964
291027,2638418.84,3191586.24,663
219486,3610528.28,2089653.18,662
153370,130833.37,356686.24,474
263923,3373411.56,2011173.29,745
346936,5831731.83,4882386.9,822
126902,922466.93,369724.08,520
291012,1422274.64,3696538.99,679
310626,6243716.19,7546771.14,958
271074,2913921.8,3800371.74,790
104907,222618.43,254247.57,646
332528,6701223.25,5596890.18,998
331645,6120495,5039635.53,970
259569,2435807.61,3780583.36,710
134316,991923.97,236289.26,499
270877,1213375.08,2558271.11,752
308112,5104567.31,6688201.4,867
159617,784665.44,926580.02,545
344692,4411814.44,7141613.09,802
261102,3192844.03,3353272.24,718
172497,728684.76,251411.79,560
282380,1665741.07,3858414.79,733
287604,3951610.69,2636047.09,730
177852,123268.98,300050.61,532
199638,772917.84,799550.2,548
105419,453527.73,961555.8,476
157950,441449.72,918503.38,547
101351,155839.16,974286.69,508
273543,2223282.99,2926045.87,735
304100,4446754.94,7280113.68,937
246500,2767876.92,1429312.06,769
340320,6141091.27,6702747.15,875
218789,1878655.45,3935922.45,683
123809,202091.92,943405,483
190614,789867.49,292902.29,590
295729,3039507.42,2676665.03,755
264624,2416088.21,3220689.85,790
214927,3681585.53,1563110.68,719
266778,1241376.03,3922047.51,793
308712,4680978.72,5463542.14,821
183113,591974.35,363841.13,472
146105,217524.37,533766.76,645
262735,2139085.12,3177415.15,717
272430,1376001.36,1035688.83,707
279015,3484316.94,1730507.54,700
251996,1014738.78,2151233.41,700
102582,735517.01,960639.34,601
187422,110707.14,459514.03,626
145697,277923.96,148671.25,563
235848,3865470.07,1751269.17,681
253858,2777336.77,2005739.76,732
304516,4935145.71,6061068.08,916
289299,2575845.18,1816609.61,798
266956,2299978.62,1615966.03,711
203553,3051501.83,1030553,796
137989,413289.41,618067.33,479
115446,363541.07,485706.47,611
308096,5244407.88,6428785.72,990
167906,550698.18,269995.68,499
152429,606257.27,130082.68,565
230600,1482071.48,1841624.17,665
115388,990826.78,639473.49,491
344387,6632340.15,5686508.98,971
273497,2230239.89,1455035.8,791
171954,448018.57,458090.55,602
198847,419310.95,722944.53,591
333252,6508238.07,5688907.91,882
299481,3120011,3181280.89,678
324667,6921585.28,4922416.2,881
324651,7034612.78,7943175.3,860
314705,6993380.56,4769413.66,862
268808,2869383.78,3743967.53,774
252014,3676518.06,3040697.75,651
258431,3540720,2611934.3,690
214983,3812836.13,2839192.02,741
294367,1827036.39,1358907.94,721
287451,1533176.23,3099122.29,778
224312,1404843.68,3664769.71,712
140473,895846.64,153075.63,568
225319,1221713.64,3720292.31,694
181421,984665.24,359348.37,483
244092,2028600.07,1037725.05,786
202408,3477046.73,3554517.26,756
167247,528558.02,648715.36,627
131536,170864.19,647133.59,484
119606,583572.66,534152.87,615
234311,1825527.35,1415494.78,670
211528,3965809.63,3877900.76,729
217133,2361844.14,2605047.67,779
124188,987067.48,667570.35,531
234934,2398940.81,1037212.13,775
171540,909831.77,452829.49,461
151978,333741.56,754878.75,571
242787,1234144.54,3288079.98,746
329217,7469022.95,4995867.53,993
184620,338250.29,941756.17,604
276892,3275008.73,3687983.13,749
188249,245231.7,853700.15,513
337717,6872452.54,4742810.52,950
316104,4940756.56,6194755.22,908
121693,965629.95,257934.84,603
246114,1894264.07,1498688.74,746
266314,3065946.36,2833605.4,687
240740,2187525.21,1044993.2,789
254963,2393837.73,3084976.76,696
268406,1385408.3,3255321.66,767
227299,3139090.78,3184465.26,683
335621,4162649.41,7698321.73,810
324356,5060267.82,5356624.97,973
112586,955655.15,907027.22,642
314753,7059967.09,7950538.84,834
149976,322804.52,484966.96,460
349907,4369009.09,5721396.38,963
121004,998592.7,482114.56,484
178245,266955,651141.43,589
148878,363975.46,101633.02,513
316885,5509103.34,6683131.85,912
285216,3306524.55,3031713.57,730
214456,2637697.14,3279487.15,691
115744,622140.41,663088.07,517
307447,6262645.64,7723242.75,937
213542,1977588.68,3119326.72,765
261459,2991551.06,1915758.74,663
218472,1893419.46,2608641.75,738
154757,733475.45,513676.89,645
209504,3021741.54,3621949.72,750
265967,1102560.14,3210123.99,734
275856,3643721.19,3199276.04,692
149089,786393.63,351958.97,623
181094,660474.06,764923.12,562
276906,3569691.28,2482639.36,674
339345,4036575.94,5723126.91,917
235978,1903574.54,3044057.15,784
282568,3667367.22,1187169.95,691
318468,4760509.84,7314084.51,889
131764,439840.01,372727.46,523
280762,1717886.01,3457164.68,768
222122,2721618.24,2963612.1,719
349718,6334390.55,4370246.82,883
294973,3188682.04,2542390.65,730
235932,2393293.2,3692725.12,791
330694,4297075.87,7100046.39,849
145034,119451.52,313339.82,463
159971,494325.91,285715.04,496
160359,715154.39,715326.77,647
261219,1673092.55,2000606.94,693
228318,2796985.46,3338241.52,733
285841,2013591.33,3981324.71,716
333667,6538539.11,4467667.89,960
309508,6733209.16,5466793.22,906
137076,806190,802192.55,628
100761,370459.29,352128.92,620
280052,3897047.28,1842960.68,713
290684,1741962.91,3185551.13,741
208498,3857369.98,2292432.29,761
167911,483607.35,312908.39,468
262715,2470974.24,2197280.36,710
194620,200836.16,497948.08,510
323928,4161806.6,6185061.11,992
161761,147280.23,849889.11,614
267675,2502059.39,3376421.41,713
310684,5849441.66,7556164.52,948
277805,1817676.47,2098039.9,705
238536,1151703.49,3333808.87,799
268124,1001704.16,1205881.4,656
140556,810150.33,186186.58,498
310972,6295434.16,7239990,950
172899,899548.76,301710.83,601
234777,2448589.55,2903871.8,790
223205,1479734.65,1773992.96,729
151897,837960.68,436151.19,569
162276,957139.95,489504.25,559
263794,3501810.58,1737982.14,733
293100,1244845.8,2697831.05,667
339573,4707047.48,6151655.05,922
313667,6906148.53,7802046.33,871
262656,3280870.32,2924574.09,714
113452,129842.73,308260.66,566
346929,4444551.5,5394223.71,941
260450,1347136.03,3542762.63,760
295780,2740511.26,2996574.92,729
347550,4581121.94,4680288.28,936
235281,1986961.9,2265993.35,655
155821,303009.34,685976.81,459
330678,5308600.53,7268023.45,904
175349,957052.45,970668.58,479
280968,3076392.49,3863349.26,762
209304,2137332.8,2030600.29,685
304869,4505571.22,7607461.82,893
173508,913928.88,190989.17,599
238456,2579065.19,3593649.49,698
239490,2295067.58,2509251.22,692
326036,5914746.1,7356658.37,949
344949,4401112.39,6368260.54,822
115655,718078.42,263883.44,567
146882,366594.14,691253.39,519
136841,452088.69,626941.03,590
192725,773306.79,671799.61,552
192639,515351.46,783899.57,645
144658,527807.99,177187.32,477
189901,601530.46,530723.27,501
160720,124762.54,366634.03,450
174271,315244.51,233871.8,525
288716,3759008.86,1842707.03,710
163635,899848.31,924207.87,550
303063,5462680.94,7104452.04,805
